date,emp_thous,series_id,naics3,industry
2026-01-01,697.0,CES3232600001,326,Plastics & Rubber
2026-02-01,693.9,CES3232600001,326,Plastics & Rubber
2026-03-01,696.4,CES3232600001,326,Plastics & Rubber
2015-01-01,401.8,CES3133100001,331,Primary Metal
2015-02-01,400.1,CES3133100001,331,Primary Metal
2015-03-01,399.5,CES3133100001,331,Primary Metal
2015-04-01,397.8,CES3133100001,331,Primary Metal
2015-05-01,395.4,CES3133100001,331,Primary Metal
2015-06-01,395.6,CES3133100001,331,Primary Metal
2015-07-01,393.7,CES3133100001,331,Primary Metal
2015-08-01,393.1,CES3133100001,331,Primary Metal
2015-09-01,389.0,CES3133100001,331,Primary Metal
2015-10-01,389.0,CES3133100001,331,Primary Metal
2015-11-01,388.0,CES3133100001,331,Primary Metal
2015-12-01,384.9,CES3133100001,331,Primary Metal
2016-01-01,384.0,CES3133100001,331,Primary Metal
2016-02-01,382.0,CES3133100001,331,Primary Metal
2016-03-01,379.9,CES3133100001,331,Primary Metal
2016-04-01,378.4,CES3133100001,331,Primary Metal
2016-05-01,376.7,CES3133100001,331,Primary Metal
2016-06-01,374.1,CES3133100001,331,Primary Metal
2016-07-01,372.8,CES3133100001,331,Primary Metal
2016-08-01,371.0,CES3133100001,331,Primary Metal
2016-09-01,370.9,CES3133100001,331,Primary Metal
2016-10-01,370.6,CES3133100001,331,Primary Metal
2016-11-01,367.8,CES3133100001,331,Primary Metal
2016-12-01,368.2,CES3133100001,331,Primary Metal
2017-01-01,368.1,CES3133100001,331,Primary Metal
2017-02-01,367.5,CES3133100001,331,Primary Metal
2017-03-01,367.7,CES3133100001,331,Primary Metal
2017-04-01,369.3,CES3133100001,331,Primary Metal
2017-05-01,371.3,CES3133100001,331,Primary Metal
2017-06-01,372.1,CES3133100001,331,Primary Metal
2017-07-01,372.7,CES3133100001,331,Primary Metal
2017-08-01,373.3,CES3133100001,331,Primary Metal
2017-09-01,373.0,CES3133100001,331,Primary Metal
2017-10-01,373.6,CES3133100001,331,Primary Metal
2017-11-01,373.1,CES3133100001,331,Primary Metal
2017-12-01,375.6,CES3133100001,331,Primary Metal
2018-01-01,375.1,CES3133100001,331,Primary Metal
2018-02-01,377.0,CES3133100001,331,Primary Metal
2018-03-01,375.9,CES3133100001,331,Primary Metal
2018-04-01,377.4,CES3133100001,331,Primary Metal
2018-05-01,378.2,CES3133100001,331,Primary Metal
2018-06-01,380.6,CES3133100001,331,Primary Metal
2018-07-01,380.3,CES3133100001,331,Primary Metal
2018-08-01,381.0,CES3133100001,331,Primary Metal
2018-09-01,382.0,CES3133100001,331,Primary Metal
2018-10-01,383.6,CES3133100001,331,Primary Metal
2018-11-01,385.4,CES3133100001,331,Primary Metal
2018-12-01,387.0,CES3133100001,331,Primary Metal
2019-01-01,388.7,CES3133100001,331,Primary Metal
2019-02-01,389.1,CES3133100001,331,Primary Metal
2019-03-01,389.7,CES3133100001,331,Primary Metal
2019-04-01,389.0,CES3133100001,331,Primary Metal
2019-05-01,388.9,CES3133100001,331,Primary Metal
2019-06-01,388.9,CES3133100001,331,Primary Metal
2019-07-01,388.5,CES3133100001,331,Primary Metal
2019-08-01,388.4,CES3133100001,331,Primary Metal
2019-09-01,388.4,CES3133100001,331,Primary Metal
2019-10-01,382.7,CES3133100001,331,Primary Metal
2019-11-01,382.6,CES3133100001,331,Primary Metal
2019-12-01,380.8,CES3133100001,331,Primary Metal
2020-01-01,379.8,CES3133100001,331,Primary Metal
2020-02-01,379.9,CES3133100001,331,Primary Metal
2020-03-01,379.4,CES3133100001,331,Primary Metal
2020-04-01,349.4,CES3133100001,331,Primary Metal
2020-05-01,340.3,CES3133100001,331,Primary Metal
2020-06-01,345.3,CES3133100001,331,Primary Metal
2020-07-01,343.5,CES3133100001,331,Primary Metal
2020-08-01,343.6,CES3133100001,331,Primary Metal
2020-09-01,342.5,CES3133100001,331,Primary Metal
2020-10-01,344.4,CES3133100001,331,Primary Metal
2020-11-01,346.0,CES3133100001,331,Primary Metal
2020-12-01,345.0,CES3133100001,331,Primary Metal
2021-01-01,344.8,CES3133100001,331,Primary Metal
2021-02-01,343.8,CES3133100001,331,Primary Metal
2021-03-01,346.2,CES3133100001,331,Primary Metal
2021-04-01,348.0,CES3133100001,331,Primary Metal
2021-05-01,348.7,CES3133100001,331,Primary Metal
2021-06-01,350.8,CES3133100001,331,Primary Metal
2021-07-01,353.0,CES3133100001,331,Primary Metal
2021-08-01,352.3,CES3133100001,331,Primary Metal
2021-09-01,352.4,CES3133100001,331,Primary Metal
2021-10-01,353.0,CES3133100001,331,Primary Metal
2021-11-01,355.5,CES3133100001,331,Primary Metal
2021-12-01,356.8,CES3133100001,331,Primary Metal
2022-01-01,358.7,CES3133100001,331,Primary Metal
2022-02-01,361.2,CES3133100001,331,Primary Metal
2022-03-01,360.3,CES3133100001,331,Primary Metal
2022-04-01,361.0,CES3133100001,331,Primary Metal
2022-05-01,361.9,CES3133100001,331,Primary Metal
2022-06-01,362.1,CES3133100001,331,Primary Metal
2022-07-01,363.6,CES3133100001,331,Primary Metal
2022-08-01,365.2,CES3133100001,331,Primary Metal
2022-09-01,368.4,CES3133100001,331,Primary Metal
2022-10-01,369.9,CES3133100001,331,Primary Metal
2022-11-01,370.4,CES3133100001,331,Primary Metal
2022-12-01,371.7,CES3133100001,331,Primary Metal
2023-01-01,371.3,CES3133100001,331,Primary Metal
2023-02-01,371.8,CES3133100001,331,Primary Metal
2023-03-01,373.7,CES3133100001,331,Primary Metal
2023-04-01,372.8,CES3133100001,331,Primary Metal
2023-05-01,373.9,CES3133100001,331,Primary Metal
2023-06-01,375.4,CES3133100001,331,Primary Metal
2023-07-01,376.7,CES3133100001,331,Primary Metal
2023-08-01,377.2,CES3133100001,331,Primary Metal
2023-09-01,376.3,CES3133100001,331,Primary Metal
2023-10-01,375.6,CES3133100001,331,Primary Metal
2023-11-01,373.6,CES3133100001,331,Primary Metal
2023-12-01,374.4,CES3133100001,331,Primary Metal
2024-01-01,373.7,CES3133100001,331,Primary Metal
2024-02-01,372.8,CES3133100001,331,Primary Metal
2024-03-01,371.6,CES3133100001,331,Primary Metal
2024-04-01,373.9,CES3133100001,331,Primary Metal
2024-05-01,371.9,CES3133100001,331,Primary Metal
2024-06-01,371.5,CES3133100001,331,Primary Metal
2024-07-01,369.5,CES3133100001,331,Primary Metal
2024-08-01,368.8,CES3133100001,331,Primary Metal
2024-09-01,366.9,CES3133100001,331,Primary Metal
2024-10-01,366.0,CES3133100001,331,Primary Metal
2024-11-01,365.0,CES3133100001,331,Primary Metal
2024-12-01,364.0,CES3133100001,331,Primary Metal
2025-01-01,363.9,CES3133100001,331,Primary Metal
2025-02-01,365.1,CES3133100001,331,Primary Metal
2025-03-01,364.8,CES3133100001,331,Primary Metal
2025-04-01,364.6,CES3133100001,331,Primary Metal
2025-05-01,364.7,CES3133100001,331,Primary Metal
2025-06-01,363.8,CES3133100001,331,Primary Metal
2025-07-01,364.6,CES3133100001,331,Primary Metal
2025-08-01,363.3,CES3133100001,331,Primary Metal
2025-09-01,363.4,CES3133100001,331,Primary Metal
2025-10-01,362.6,CES3133100001,331,Primary Metal
2025-11-01,362.7,CES3133100001,331,Primary Metal
2025-12-01,363.3,CES3133100001,331,Primary Metal
2026-01-01,364.2,CES3133100001,331,Primary Metal
2026-02-01,363.7,CES3133100001,331,Primary Metal
2026-03-01,362.6,CES3133100001,331,Primary Metal
2015-01-01,449.2,CES3232300001,323,Printing
2015-02-01,451.1,CES3232300001,323,Printing
2015-03-01,450.8,CES3232300001,323,Printing
2015-04-01,451.6,CES3232300001,323,Printing
2015-05-01,450.0,CES3232300001,323,Printing
2015-06-01,448.4,CES3232300001,323,Printing
2015-07-01,448.6,CES3232300001,323,Printing
2015-08-01,449.2,CES3232300001,323,Printing
2015-09-01,448.8,CES3232300001,323,Printing
2015-10-01,450.6,CES3232300001,323,Printing
2015-11-01,452.0,CES3232300001,323,Printing
2015-12-01,452.1,CES3232300001,323,Printing
2016-01-01,451.9,CES3232300001,323,Printing
2016-02-01,450.2,CES3232300001,323,Printing
2016-03-01,449.6,CES3232300001,323,Printing
2016-04-01,449.9,CES3232300001,323,Printing
2016-05-01,449.3,CES3232300001,323,Printing
2016-06-01,448.4,CES3232300001,323,Printing
2016-07-01,447.0,CES3232300001,323,Printing
2016-08-01,445.6,CES3232300001,323,Printing
2016-09-01,445.3,CES3232300001,323,Printing
2016-10-01,444.6,CES3232300001,323,Printing
2016-11-01,443.9,CES3232300001,323,Printing
2016-12-01,444.3,CES3232300001,323,Printing
2017-01-01,443.7,CES3232300001,323,Printing
2017-02-01,443.3,CES3232300001,323,Printing
2017-03-01,443.3,CES3232300001,323,Printing
2017-04-01,441.9,CES3232300001,323,Printing
2017-05-01,440.1,CES3232300001,323,Printing
2017-06-01,441.1,CES3232300001,323,Printing
2017-07-01,441.2,CES3232300001,323,Printing
2017-08-01,440.8,CES3232300001,323,Printing
2017-09-01,437.1,CES3232300001,323,Printing
2017-10-01,437.8,CES3232300001,323,Printing
2017-11-01,436.3,CES3232300001,323,Printing
2017-12-01,435.4,CES3232300001,323,Printing
2018-01-01,434.0,CES3232300001,323,Printing
2018-02-01,435.8,CES3232300001,323,Printing
2018-03-01,433.9,CES3232300001,323,Printing
2018-04-01,432.5,CES3232300001,323,Printing
2018-05-01,432.6,CES3232300001,323,Printing
2018-06-01,432.3,CES3232300001,323,Printing
2018-07-01,432.2,CES3232300001,323,Printing
2018-08-01,431.7,CES3232300001,323,Printing
2018-09-01,431.8,CES3232300001,323,Printing
2018-10-01,430.9,CES3232300001,323,Printing
2018-11-01,430.2,CES3232300001,323,Printing
2018-12-01,428.9,CES3232300001,323,Printing
2019-01-01,428.6,CES3232300001,323,Printing
2019-02-01,427.7,CES3232300001,323,Printing
2019-03-01,426.7,CES3232300001,323,Printing
2019-04-01,425.5,CES3232300001,323,Printing
2019-05-01,425.5,CES3232300001,323,Printing
2019-06-01,426.0,CES3232300001,323,Printing
2019-07-01,425.5,CES3232300001,323,Printing
2019-08-01,425.3,CES3232300001,323,Printing
2019-09-01,424.8,CES3232300001,323,Printing
2019-10-01,423.0,CES3232300001,323,Printing
2019-11-01,422.3,CES3232300001,323,Printing
2019-12-01,420.5,CES3232300001,323,Printing
2020-01-01,420.4,CES3232300001,323,Printing
2020-02-01,419.3,CES3232300001,323,Printing
2020-03-01,414.7,CES3232300001,323,Printing
2020-04-01,341.0,CES3232300001,323,Printing
2020-05-01,360.6,CES3232300001,323,Printing
2020-06-01,363.7,CES3232300001,323,Printing
2020-07-01,364.4,CES3232300001,323,Printing
2020-08-01,361.1,CES3232300001,323,Printing
2020-09-01,363.1,CES3232300001,323,Printing
2020-10-01,364.0,CES3232300001,323,Printing
2020-11-01,364.3,CES3232300001,323,Printing
2020-12-01,366.8,CES3232300001,323,Printing
2021-01-01,365.0,CES3232300001,323,Printing
2021-02-01,362.9,CES3232300001,323,Printing
2021-03-01,364.9,CES3232300001,323,Printing
2021-04-01,364.8,CES3232300001,323,Printing
2021-05-01,367.1,CES3232300001,323,Printing
2021-06-01,366.2,CES3232300001,323,Printing
2021-07-01,367.1,CES3232300001,323,Printing
2021-08-01,367.9,CES3232300001,323,Printing
2021-09-01,374.1,CES3232300001,323,Printing
2021-10-01,374.0,CES3232300001,323,Printing
2021-11-01,376.3,CES3232300001,323,Printing
2021-12-01,377.0,CES3232300001,323,Printing
2022-01-01,376.3,CES3232300001,323,Printing
2022-02-01,376.5,CES3232300001,323,Printing
2022-03-01,376.1,CES3232300001,323,Printing
2022-04-01,381.1,CES3232300001,323,Printing
2022-05-01,380.5,CES3232300001,323,Printing
2022-06-01,381.0,CES3232300001,323,Printing
2022-07-01,380.9,CES3232300001,323,Printing
2022-08-01,380.1,CES3232300001,323,Printing
2022-09-01,379.1,CES3232300001,323,Printing
2022-10-01,378.1,CES3232300001,323,Printing
2022-11-01,377.8,CES3232300001,323,Printing
2022-12-01,377.0,CES3232300001,323,Printing
2023-01-01,375.8,CES3232300001,323,Printing
2023-02-01,375.4,CES3232300001,323,Printing
2023-03-01,374.6,CES3232300001,323,Printing
2023-04-01,373.3,CES3232300001,323,Printing
2023-05-01,370.6,CES3232300001,323,Printing
2023-06-01,368.4,CES3232300001,323,Printing
2023-07-01,367.2,CES3232300001,323,Printing
2023-08-01,365.7,CES3232300001,323,Printing
2023-09-01,364.7,CES3232300001,323,Printing
2023-10-01,364.0,CES3232300001,323,Printing
2023-11-01,362.0,CES3232300001,323,Printing
2023-12-01,361.1,CES3232300001,323,Printing
2024-01-01,362.7,CES3232300001,323,Printing
2024-02-01,359.8,CES3232300001,323,Printing
2024-03-01,359.2,CES3232300001,323,Printing
2024-04-01,359.1,CES3232300001,323,Printing
2024-05-01,357.5,CES3232300001,323,Printing
2024-06-01,355.3,CES3232300001,323,Printing
2024-07-01,353.9,CES3232300001,323,Printing
2024-08-01,352.9,CES3232300001,323,Printing
2024-09-01,351.9,CES3232300001,323,Printing
2024-10-01,351.5,CES3232300001,323,Printing
2024-11-01,350.7,CES3232300001,323,Printing
2024-12-01,349.7,CES3232300001,323,Printing
2025-01-01,349.1,CES3232300001,323,Printing
2025-02-01,348.5,CES3232300001,323,Printing
2025-03-01,345.8,CES3232300001,323,Printing
2025-04-01,345.1,CES3232300001,323,Printing
2025-05-01,344.7,CES3232300001,323,Printing
2025-06-01,345.2,CES3232300001,323,Printing
2025-07-01,342.8,CES3232300001,323,Printing
2025-08-01,342.0,CES3232300001,323,Printing
2025-09-01,341.8,CES3232300001,323,Printing
2025-10-01,339.6,CES3232300001,323,Printing
2025-11-01,340.0,CES3232300001,323,Printing
2025-12-01,340.5,CES3232300001,323,Printing
2026-01-01,340.7,CES3232300001,323,Printing
2026-02-01,340.8,CES3232300001,323,Printing
2026-03-01,340.4,CES3232300001,323,Printing
2015-01-01,117.1,CES3231300001,313,Textile Mills
2015-02-01,117.0,CES3231300001,313,Textile Mills
2015-03-01,117.0,CES3231300001,313,Textile Mills
2015-04-01,117.1,CES3231300001,313,Textile Mills
2015-05-01,117.6,CES3231300001,313,Textile Mills
2015-06-01,117.0,CES3231300001,313,Textile Mills
2015-07-01,116.5,CES3231300001,313,Textile Mills
2015-08-01,116.1,CES3231300001,313,Textile Mills
2015-09-01,115.9,CES3231300001,313,Textile Mills
2015-10-01,116.0,CES3231300001,313,Textile Mills
2015-11-01,115.6,CES3231300001,313,Textile Mills
2015-12-01,115.5,CES3231300001,313,Textile Mills
2016-01-01,116.0,CES3231300001,313,Textile Mills
2016-02-01,115.0,CES3231300001,313,Textile Mills
2016-03-01,115.0,CES3231300001,313,Textile Mills
2016-04-01,114.8,CES3231300001,313,Textile Mills
2016-05-01,114.3,CES3231300001,313,Textile Mills
2016-06-01,114.5,CES3231300001,313,Textile Mills
2016-07-01,114.5,CES3231300001,313,Textile Mills
2016-08-01,114.0,CES3231300001,313,Textile Mills
2016-09-01,113.2,CES3231300001,313,Textile Mills
2016-10-01,113.4,CES3231300001,313,Textile Mills
2016-11-01,114.0,CES3231300001,313,Textile Mills
2016-12-01,114.1,CES3231300001,313,Textile Mills
2017-01-01,113.6,CES3231300001,313,Textile Mills
2017-02-01,113.3,CES3231300001,313,Textile Mills
2017-03-01,112.9,CES3231300001,313,Textile Mills
2017-04-01,111.9,CES3231300001,313,Textile Mills
2017-05-01,112.2,CES3231300001,313,Textile Mills
2017-06-01,111.8,CES3231300001,313,Textile Mills
2017-07-01,111.5,CES3231300001,313,Textile Mills
2017-08-01,112.0,CES3231300001,313,Textile Mills
2017-09-01,113.5,CES3231300001,313,Textile Mills
2017-10-01,113.0,CES3231300001,313,Textile Mills
2017-11-01,112.5,CES3231300001,313,Textile Mills
2017-12-01,112.4,CES3231300001,313,Textile Mills
2018-01-01,112.8,CES3231300001,313,Textile Mills
2018-02-01,112.5,CES3231300001,313,Textile Mills
2018-03-01,112.4,CES3231300001,313,Textile Mills
2018-04-01,112.2,CES3231300001,313,Textile Mills
2018-05-01,111.9,CES3231300001,313,Textile Mills
2018-06-01,111.7,CES3231300001,313,Textile Mills
2018-07-01,112.0,CES3231300001,313,Textile Mills
2018-08-01,112.0,CES3231300001,313,Textile Mills
2018-09-01,111.5,CES3231300001,313,Textile Mills
2018-10-01,110.2,CES3231300001,313,Textile Mills
2018-11-01,111.0,CES3231300001,313,Textile Mills
2018-12-01,110.7,CES3231300001,313,Textile Mills
2019-01-01,109.7,CES3231300001,313,Textile Mills
2019-02-01,109.7,CES3231300001,313,Textile Mills
2019-03-01,109.8,CES3231300001,313,Textile Mills
2019-04-01,110.2,CES3231300001,313,Textile Mills
2019-05-01,109.7,CES3231300001,313,Textile Mills
2019-06-01,108.9,CES3231300001,313,Textile Mills
2019-07-01,108.4,CES3231300001,313,Textile Mills
2019-08-01,107.8,CES3231300001,313,Textile Mills
2019-09-01,107.2,CES3231300001,313,Textile Mills
2019-10-01,106.7,CES3231300001,313,Textile Mills
2019-11-01,106.4,CES3231300001,313,Textile Mills
2019-12-01,105.7,CES3231300001,313,Textile Mills
2020-01-01,105.7,CES3231300001,313,Textile Mills
2020-02-01,106.2,CES3231300001,313,Textile Mills
2020-03-01,104.2,CES3231300001,313,Textile Mills
2020-04-01,85.3,CES3231300001,313,Textile Mills
2020-05-01,87.8,CES3231300001,313,Textile Mills
2020-06-01,93.3,CES3231300001,313,Textile Mills
2020-07-01,91.4,CES3231300001,313,Textile Mills
2020-08-01,93.1,CES3231300001,313,Textile Mills
2020-09-01,94.6,CES3231300001,313,Textile Mills
2020-10-01,95.2,CES3231300001,313,Textile Mills
2020-11-01,95.7,CES3231300001,313,Textile Mills
2020-12-01,96.1,CES3231300001,313,Textile Mills
2021-01-01,95.9,CES3231300001,313,Textile Mills
2021-02-01,95.6,CES3231300001,313,Textile Mills
2021-03-01,97.0,CES3231300001,313,Textile Mills
2021-04-01,96.5,CES3231300001,313,Textile Mills
2021-05-01,97.2,CES3231300001,313,Textile Mills
2021-06-01,97.8,CES3231300001,313,Textile Mills
2021-07-01,97.8,CES3231300001,313,Textile Mills
2021-08-01,98.4,CES3231300001,313,Textile Mills
2021-09-01,98.4,CES3231300001,313,Textile Mills
2021-10-01,99.0,CES3231300001,313,Textile Mills
2021-11-01,99.5,CES3231300001,313,Textile Mills
2021-12-01,99.7,CES3231300001,313,Textile Mills
2022-01-01,98.9,CES3231300001,313,Textile Mills
2022-02-01,99.1,CES3231300001,313,Textile Mills
2022-03-01,98.6,CES3231300001,313,Textile Mills
2022-04-01,99.3,CES3231300001,313,Textile Mills
2022-05-01,98.8,CES3231300001,313,Textile Mills
2022-06-01,98.6,CES3231300001,313,Textile Mills
2022-07-01,97.5,CES3231300001,313,Textile Mills
2022-08-01,97.0,CES3231300001,313,Textile Mills
2022-09-01,97.1,CES3231300001,313,Textile Mills
2022-10-01,95.3,CES3231300001,313,Textile Mills
2022-11-01,94.2,CES3231300001,313,Textile Mills
2022-12-01,93.7,CES3231300001,313,Textile Mills
2023-01-01,94.3,CES3231300001,313,Textile Mills
2023-02-01,92.3,CES3231300001,313,Textile Mills
2023-03-01,92.2,CES3231300001,313,Textile Mills
2023-04-01,92.2,CES3231300001,313,Textile Mills
2023-05-01,90.2,CES3231300001,313,Textile Mills
2023-06-01,89.7,CES3231300001,313,Textile Mills
2023-07-01,89.6,CES3231300001,313,Textile Mills
2023-08-01,89.0,CES3231300001,313,Textile Mills
2023-09-01,88.4,CES3231300001,313,Textile Mills
2023-10-01,88.2,CES3231300001,313,Textile Mills
2023-11-01,88.1,CES3231300001,313,Textile Mills
2023-12-01,87.1,CES3231300001,313,Textile Mills
2024-01-01,86.8,CES3231300001,313,Textile Mills
2024-02-01,87.4,CES3231300001,313,Textile Mills
2024-03-01,86.5,CES3231300001,313,Textile Mills
2024-04-01,86.2,CES3231300001,313,Textile Mills
2024-05-01,86.5,CES3231300001,313,Textile Mills
2024-06-01,85.8,CES3231300001,313,Textile Mills
2024-07-01,86.0,CES3231300001,313,Textile Mills
2024-08-01,85.1,CES3231300001,313,Textile Mills
2024-09-01,84.9,CES3231300001,313,Textile Mills
2024-10-01,84.5,CES3231300001,313,Textile Mills
2024-11-01,84.3,CES3231300001,313,Textile Mills
2024-12-01,83.8,CES3231300001,313,Textile Mills
2025-01-01,83.5,CES3231300001,313,Textile Mills
2025-02-01,82.7,CES3231300001,313,Textile Mills
2025-03-01,82.7,CES3231300001,313,Textile Mills
2025-04-01,82.2,CES3231300001,313,Textile Mills
2025-05-01,82.0,CES3231300001,313,Textile Mills
2025-06-01,82.0,CES3231300001,313,Textile Mills
2025-07-01,80.8,CES3231300001,313,Textile Mills
2025-08-01,81.3,CES3231300001,313,Textile Mills
2025-09-01,82.1,CES3231300001,313,Textile Mills
2025-10-01,81.6,CES3231300001,313,Textile Mills
2025-11-01,81.0,CES3231300001,313,Textile Mills
2025-12-01,80.9,CES3231300001,313,Textile Mills
2026-01-01,80.0,CES3231300001,313,Textile Mills
2026-02-01,79.8,CES3231300001,313,Textile Mills
2026-03-01,79.2,CES3231300001,313,Textile Mills
2015-01-01,115.6,CES3231400001,314,Textile Product Mills
2015-02-01,115.7,CES3231400001,314,Textile Product Mills
2015-03-01,115.6,CES3231400001,314,Textile Product Mills
2015-04-01,116.1,CES3231400001,314,Textile Product Mills
2015-05-01,116.1,CES3231400001,314,Textile Product Mills
2015-06-01,116.1,CES3231400001,314,Textile Product Mills
2015-07-01,116.2,CES3231400001,314,Textile Product Mills
2015-08-01,115.9,CES3231400001,314,Textile Product Mills
2015-09-01,116.2,CES3231400001,314,Textile Product Mills
2015-10-01,116.6,CES3231400001,314,Textile Product Mills
2015-11-01,116.4,CES3231400001,314,Textile Product Mills
2015-12-01,116.0,CES3231400001,314,Textile Product Mills
2016-01-01,116.8,CES3231400001,314,Textile Product Mills
2016-02-01,117.2,CES3231400001,314,Textile Product Mills
2016-03-01,116.3,CES3231400001,314,Textile Product Mills
2016-04-01,116.1,CES3231400001,314,Textile Product Mills
2016-05-01,116.6,CES3231400001,314,Textile Product Mills
2016-06-01,116.2,CES3231400001,314,Textile Product Mills
2016-07-01,115.1,CES3231400001,314,Textile Product Mills
2016-08-01,115.3,CES3231400001,314,Textile Product Mills
2016-09-01,116.9,CES3231400001,314,Textile Product Mills
2016-10-01,116.2,CES3231400001,314,Textile Product Mills
2016-11-01,115.8,CES3231400001,314,Textile Product Mills
2016-12-01,115.8,CES3231400001,314,Textile Product Mills
2017-01-01,115.8,CES3231400001,314,Textile Product Mills
2017-02-01,115.7,CES3231400001,314,Textile Product Mills
2017-03-01,116.1,CES3231400001,314,Textile Product Mills
2017-04-01,116.4,CES3231400001,314,Textile Product Mills
2017-05-01,116.1,CES3231400001,314,Textile Product Mills
2017-06-01,116.0,CES3231400001,314,Textile Product Mills
2017-07-01,116.3,CES3231400001,314,Textile Product Mills
2017-08-01,117.5,CES3231400001,314,Textile Product Mills
2017-09-01,116.2,CES3231400001,314,Textile Product Mills
2017-10-01,115.6,CES3231400001,314,Textile Product Mills
2017-11-01,115.8,CES3231400001,314,Textile Product Mills
2017-12-01,116.0,CES3231400001,314,Textile Product Mills
2018-01-01,116.7,CES3231400001,314,Textile Product Mills
2018-02-01,116.6,CES3231400001,314,Textile Product Mills
2018-03-01,117.1,CES3231400001,314,Textile Product Mills
2018-04-01,116.0,CES3231400001,314,Textile Product Mills
2018-05-01,115.7,CES3231400001,314,Textile Product Mills
2018-06-01,115.7,CES3231400001,314,Textile Product Mills
2018-07-01,115.4,CES3231400001,314,Textile Product Mills
2018-08-01,115.8,CES3231400001,314,Textile Product Mills
2018-09-01,116.0,CES3231400001,314,Textile Product Mills
2018-10-01,115.6,CES3231400001,314,Textile Product Mills
2018-11-01,115.2,CES3231400001,314,Textile Product Mills
2018-12-01,115.6,CES3231400001,314,Textile Product Mills
2019-01-01,114.7,CES3231400001,314,Textile Product Mills
2019-02-01,114.2,CES3231400001,314,Textile Product Mills
2019-03-01,113.7,CES3231400001,314,Textile Product Mills
2019-04-01,114.2,CES3231400001,314,Textile Product Mills
2019-05-01,114.0,CES3231400001,314,Textile Product Mills
2019-06-01,113.7,CES3231400001,314,Textile Product Mills
2019-07-01,113.7,CES3231400001,314,Textile Product Mills
2019-08-01,113.2,CES3231400001,314,Textile Product Mills
2019-09-01,112.2,CES3231400001,314,Textile Product Mills
2019-10-01,113.2,CES3231400001,314,Textile Product Mills
2019-11-01,113.2,CES3231400001,314,Textile Product Mills
2019-12-01,112.4,CES3231400001,314,Textile Product Mills
2020-01-01,113.1,CES3231400001,314,Textile Product Mills
2020-02-01,111.2,CES3231400001,314,Textile Product Mills
2020-03-01,109.2,CES3231400001,314,Textile Product Mills
2020-04-01,85.6,CES3231400001,314,Textile Product Mills
2020-05-01,98.9,CES3231400001,314,Textile Product Mills
2020-06-01,103.1,CES3231400001,314,Textile Product Mills
2020-07-01,100.1,CES3231400001,314,Textile Product Mills
2020-08-01,100.9,CES3231400001,314,Textile Product Mills
2020-09-01,102.8,CES3231400001,314,Textile Product Mills
2020-10-01,102.0,CES3231400001,314,Textile Product Mills
2020-11-01,102.0,CES3231400001,314,Textile Product Mills
2020-12-01,102.1,CES3231400001,314,Textile Product Mills
2021-01-01,101.9,CES3231400001,314,Textile Product Mills
2021-02-01,102.6,CES3231400001,314,Textile Product Mills
2021-03-01,102.5,CES3231400001,314,Textile Product Mills
2021-04-01,103.4,CES3231400001,314,Textile Product Mills
2021-05-01,103.0,CES3231400001,314,Textile Product Mills
2021-06-01,102.5,CES3231400001,314,Textile Product Mills
2021-07-01,102.5,CES3231400001,314,Textile Product Mills
2021-08-01,103.4,CES3231400001,314,Textile Product Mills
2021-09-01,103.3,CES3231400001,314,Textile Product Mills
2021-10-01,104.6,CES3231400001,314,Textile Product Mills
2021-11-01,104.7,CES3231400001,314,Textile Product Mills
2021-12-01,106.2,CES3231400001,314,Textile Product Mills
2022-01-01,105.5,CES3231400001,314,Textile Product Mills
2022-02-01,105.4,CES3231400001,314,Textile Product Mills
2022-03-01,105.9,CES3231400001,314,Textile Product Mills
2022-04-01,105.7,CES3231400001,314,Textile Product Mills
2022-05-01,105.0,CES3231400001,314,Textile Product Mills
2022-06-01,104.4,CES3231400001,314,Textile Product Mills
2022-07-01,104.0,CES3231400001,314,Textile Product Mills
2022-08-01,102.7,CES3231400001,314,Textile Product Mills
2022-09-01,102.3,CES3231400001,314,Textile Product Mills
2022-10-01,101.9,CES3231400001,314,Textile Product Mills
2022-11-01,102.3,CES3231400001,314,Textile Product Mills
2022-12-01,102.0,CES3231400001,314,Textile Product Mills
2023-01-01,102.8,CES3231400001,314,Textile Product Mills
2023-02-01,102.8,CES3231400001,314,Textile Product Mills
2023-03-01,101.2,CES3231400001,314,Textile Product Mills
2023-04-01,100.1,CES3231400001,314,Textile Product Mills
2023-05-01,100.0,CES3231400001,314,Textile Product Mills
2023-06-01,99.0,CES3231400001,314,Textile Product Mills
2023-07-01,98.9,CES3231400001,314,Textile Product Mills
2023-08-01,99.4,CES3231400001,314,Textile Product Mills
2023-09-01,99.4,CES3231400001,314,Textile Product Mills
2023-10-01,98.6,CES3231400001,314,Textile Product Mills
2023-11-01,98.4,CES3231400001,314,Textile Product Mills
2023-12-01,97.9,CES3231400001,314,Textile Product Mills
2024-01-01,98.7,CES3231400001,314,Textile Product Mills
2024-02-01,98.9,CES3231400001,314,Textile Product Mills
2024-03-01,98.0,CES3231400001,314,Textile Product Mills
2024-04-01,100.4,CES3231400001,314,Textile Product Mills
2024-05-01,100.2,CES3231400001,314,Textile Product Mills
2024-06-01,99.4,CES3231400001,314,Textile Product Mills
2024-07-01,98.4,CES3231400001,314,Textile Product Mills
